BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
3.570078,3.099742,10,2,10,14,15,116
3.565063,3.125449,10,2,10,15,16,120
3.678716,3.111476,10,3,11,1,2,124
4.050086,-0.04821,10,3,11,4,5,128
2.761306,-0.046729,10,3,11,5,6,132
2.227435,-0.046122,10,3,11,6,7,136
2.35662,-0.050302,10,3,11,7,8,140
2.59389,-0.03681,10,3,11,8,9,144
4.23324,-0.045465,10,3,11,9,10,148
3.661858,3.101203,10,3,11,12,13,152
2.464366,3.109296,10,3,11,13,14,156
3.365499,3.112203,10,3,11,14,15,160
3.236286,3.11598,10,3,11,15,16,164
2.205815,3.119551,10,4,12,1,2,168
3.715515,3.106705,10,4,12,2,3,172
4.546144,-0.045114,10,4,12,5,6,176
2.631983,-0.043338,10,4,12,6,7,180
2.394825,-0.057139,10,4,12,7,8,184
2.189569,-0.039064,10,4,12,8,9,188
2.669842,-0.049193,10,4,12,9,10,192
4.050098,-0.048356,10,4,12,10,11,196
3.807204,3.108163,10,4,12,13,14,200
3.661765,3.100996,10,4,12,14,15,204
3.381953,3.123287,10,4,12,15,16,208
1.947494,3.133134,10,5,13,1,2,212
2.335125,3.114191,10,5,13,2,3,216
4.1738,3.113008,10,5,13,3,4,220
4.066088,-0.038889,10,5,13,6,7,224
2.706916,-0.054799,10,5,13,7,8,228
2.188919,-0.038923,10,5,13,8,9,232
2.318469,-0.043455,10,5,13,9,10,236
2.631343,-0.042931,10,5,13,10,11,240
4.249706,-0.036379,10,5,13,11,12,244
5.133708,3.100544,10,5,13,14,15,248
4.265388,3.114138,10,5,13,15,16,252
2.206775,3.119854,10,6,14,1,2,0
2.02285,3.116158,10,6,14,2,3,4
2.427852,3.116073,10,6,14,3,4,8
3.754087,3.102678,10,6,14,4,5,12
4.105435,-0.042794,10,6,14,7,8,16
2.578973,-0.051491,10,6,14,8,9,20
2.319767,-0.043503,10,6,14,9,10,24
2.265692,-0.05314,10,6,14,10,11,28
2.853367,-0.044585,10,6,14,11,12,32
4.898483,-0.047722,10,6,14,12,13,36
6.678837,3.109203,10,6,14,15,16,40
3.238097,3.115932,10,7,15,1,2,44
2.390867,3.122882,10,7,15,2,3,48
2.245055,3.112127,10,7,15,3,4,52
2.504133,3.102484,10,7,15,4,5,56
3.939695,3.10537,10,7,15,5,6,60
3.885617,-0.041799,10,7,15,8,9,64
2.541509,-0.045394,10,7,15,9,10,68
2.098938,-0.041507,10,7,15,10,11,72
2.228682,-0.046169,10,7,15,11,12,76
3.335223,-0.051937,10,7,15,12,13,80
6.022225,-0.044282,10,7,15,13,14,84
4.967873,3.105848,10,8,16,1,2,88
3.03663,3.100843,10,8,16,2,3,92
2.427358,3.115952,10,8,16,3,4,96
2.319432,3.09794,10,8,16,4,5,100
2.648734,3.112746,10,8,16,5,6,104
3.991557,3.110639,10,8,16,6,7,108
3.921742,-0.045908,10,8,16,9,10,112
2.265564,-0.053258,10,8,16,10,11,116
1.876985,-0.038827,10,8,16,11,12,120
2.303665,-0.059988,10,8,16,12,13,124
3.533464,-0.037385,10,8,16,13,14,128
6.920874,-0.041221,10,8,16,14,15,132
4.340398,3.106221,10,9,1,2,3,136
2.776969,3.108292,10,9,1,3,4,140
2.318548,3.097903,10,9,1,4,5,144
2.334716,3.114129,10,9,1,5,6,148
2.572394,3.125726,10,9,1,6,7,152
4.265533,3.113903,10,9,1,7,8,156
3.568828,-0.041975,10,9,1,10,11,160
2.097521,-0.04155,10,9,1,11,12,164
2.043828,-0.052112,10,9,1,12,13,168
2.539865,-0.045377,10,9,1,13,14,172
4.36248,-0.047719,10,9,1,14,15,176
5.133852,-0.04099,10,9,1,15,16,180
4.339233,3.106422,10,10,2,3,4,184
2.668417,3.092654,10,10,2,4,5,188
2.334366,3.114273,10,10,2,5,6,192
2.113436,3.118031,10,10,2,6,7,196
2.684952,3.106686,10,10,2,7,8,200
3.98955,3.110806,10,10,2,8,9,204
3.714182,-0.034572,10,10,2,11,12,208
2.356274,-0.050305,10,10,2,12,13,212
2.280644,-0.0365,10,10,2,13,14,216
3.531598,-0.037424,10,10,2,14,15,220
3.607709,-0.046422,10,10,2,15,16,224
3.698592,-0.044901,10,11,3,1,2,228
4.027439,3.106539,10,11,3,4,5,232
2.722845,3.100514,10,11,3,5,6,236
2.188857,3.10261,10,11,3,6,7,240
2.334096,3.114182,10,11,3,7,8,244
2.571791,3.125692,10,11,3,8,9,248
4.209554,3.109066,10,11,3,9,10,252
3.698038,-0.044757,10,11,3,12,13,0
2.463427,-0.032333,10,11,3,13,14,4
3.347484,-0.040449,10,11,3,14,15,8
3.255869,-0.042296,10,11,3,15,16,12
2.264099,-0.053242,10,12,4,1,2,16
3.697714,-0.044788,10,12,4,2,3,20
4.522158,3.108623,10,12,4,5,6,24
2.646393,3.112875,10,12,4,6,7,28
2.37177,3.107094,10,12,4,7,8,32
2.204706,3.119718,10,12,4,8,9,36
2.663376,3.126804,10,12,4,9,10,40
3.988626,3.110625,10,12,4,10,11,44
3.789319,-0.043224,10,12,4,13,14,48
3.659821,-0.040489,10,12,4,14,15,52
3.401135,-0.034262,10,12,4,15,16,56
2.004932,-0.044277,10,13,5,1,2,60
2.355442,-0.050282,10,13,5,2,3,64
4.177775,-0.05051,10,13,5,3,4,68
4.026836,3.106683,10,13,5,6,7,72
2.68408,3.106767,10,13,5,7,8,76
2.167387,3.127534,10,13,5,8,9,80
2.259186,3.12897,10,13,5,9,10,84
2.609114,3.119251,10,13,5,10,11,88
4.263136,3.114098,10,13,5,11,12,92
5.093548,-0.037811,10,13,5,14,15,96
4.284928,-0.040187,10,13,5,15,16,100
2.280586,-0.036706,10,14,6,1,2,104
2.043713,-0.052231,10,14,6,2,3,108
2.448024,-0.047849,10,14,6,3,4,112
3.812501,-0.057396,10,14,6,4,5,116
4.119234,3.107818,10,14,6,7,8,120
2.556082,3.111024,10,14,6,8,9,124
2.243469,3.112172,10,14,6,9,10,128
2.281185,3.10498,10,14,6,10,11,132
2.831334,3.115977,10,14,6,11,12,136
4.835747,3.108359,10,14,6,12,13,140
6.712778,-0.034935,10,14,6,15,16,144
3.219904,-0.037064,10,15,7,1,2,148
2.394878,-0.056786,10,15,7,2,3,152
2.265756,-0.05308,10,15,7,3,4,156
2.48697,-0.053979,10,15,7,4,5,160
3.975337,-0.040065,10,15,7,5,6,164
3.899691,3.109682,10,15,7,8,9,168
2.502569,3.102854,10,15,7,9,10,172
2.098249,3.100314,10,15,7,10,11,176
2.206513,3.11991,10,15,7,11,12,180
3.311999,3.106054,10,15,7,12,13,184
5.960962,3.109104,10,15,7,13,14,188
5.02612,-0.049531,10,16,8,1,2,192
3.074447,-0.045844,10,16,8,2,3,196
2.448805,-0.047637,10,16,8,3,4,200
2.211854,-0.063243,10,16,8,4,5,204
2.685657,-0.034814,10,16,8,5,6,208
4.012809,-0.044262,10,16,8,6,7,212
3.898887,3.109707,10,16,8,9,10,216
2.243393,3.112406,10,16,8,10,11,220
1.893152,3.122732,10,16,8,11,12,224
2.281314,3.105099,10,16,8,12,13,228
3.494322,3.108905,10,16,8,13,14,232
6.844542,3.10513,10,16,8,14,15,236
4.379904,-0.039002,10,1,9,2,3,240
2.815398,-0.038886,10,1,9,3,4,244
2.212117,-0.0633,10,1,9,4,5,248
2.357033,-0.05024,10,1,9,5,6,252
2.66991,-0.048987,10,1,9,6,7,0
4.271349,-0.04893,10,1,9,7,8,4
3.532426,3.104202,10,1,9,10,11,8
2.077181,3.126051,10,1,9,11,12,12
1.985506,3.124386,10,1,9,12,13,16
2.519338,3.117638,10,1,9,13,14,20
4.342557,3.106349,10,1,9,14,15,24
5.167975,3.115176,10,1,9,15,16,28
4.363232,-0.04751,10,2,10,3,4,32
2.654698,-0.063328,10,2,10,4,5,36
2.35718,-0.050415,10,2,10,5,6,40
2.281385,-0.036581,10,2,10,6,7,44
2.670069,-0.049015,10,2,10,7,8,48
4.01316,-0.044231,10,2,10,8,9,52
3.678612,3.111416,10,2,10,11,12,56
2.281521,3.104983,10,2,10,12,13,60
2.281521,3.104983,10,2,10,13,14,64
3.495152,3.108792,10,2,10,14,15,68
3.58698,3.110197,10,2,10,15,16,72
3.603855,3.120612,10,3,11,1,2,76
4.035511,-0.057657,10,3,11,4,5,80
2.761711,-0.046727,10,3,11,5,6,84
2.265295,-0.053202,10,3,11,6,7,88
2.31936,-0.043565,10,3,11,7,8,92
2.594425,-0.036835,10,3,11,8,9,96
4.234353,-0.045371,10,3,11,9,10,100
3.700327,3.09676,10,3,11,12,13,104
2.465244,3.109127,10,3,11,13,14,108
3.274149,3.110915,10,3,11,14,15,112
3.236761,3.115983,10,3,11,15,16,116
2.206339,3.119438,10,4,12,1,2,120
3.716282,3.106679,10,4,12,2,3,124
4.547493,-0.045255,10,4,12,5,6,128
2.670001,-0.049221,10,4,12,6,7,132
2.3574,-0.050678,10,4,12,7,8,136
2.227907,-0.046441,10,4,12,8,9,140
2.670159,-0.049249,10,4,12,9,10,144
4.012946,-0.044497,10,4,12,10,11,148
3.808441,3.108081,10,4,12,13,14,152
3.586889,3.109991,10,4,12,14,15,156
3.365708,3.112028,10,4,12,15,16,160
2.023039,3.115895,10,5,13,1,2,164
2.297827,3.121453,10,5,13,2,3,168
4.174661,3.112983,10,5,13,3,4,172
4.066203,-0.03883,10,5,13,6,7,176
2.707635,-0.054852,10,5,13,7,8,180
2.1895,-0.038977,10,5,13,8,9,184
2.28105,-0.036584,10,5,13,9,10,188
2.631737,-0.043075,10,5,13,10,11,192
4.271361,-0.049077,10,5,13,11,12,196
5.05869,3.10694,10,5,13,14,15,200
4.265894,3.114081,10,5,13,15,16,204
2.244319,3.112356,10,6,14,1,2,208
2.023033,3.116042,10,6,14,2,3,212
2.427784,3.116014,10,6,14,3,4,216
3.793218,3.098389,10,6,14,4,5,220
4.106166,-0.042879,10,6,14,7,8,224
2.595187,-0.036829,10,6,14,8,9,228
2.228222,-0.046144,10,6,14,9,10,232
2.319839,-0.043591,10,6,14,10,11,236
2.891774,-0.050192,10,6,14,11,12,240
4.845081,-0.052449,10,6,14,12,13,244
6.679045,3.109115,10,6,14,15,16,248
3.184009,3.109438,10,7,15,1,2,252
2.391218,3.122885,10,7,15,2,3,0
2.282662,3.104964,10,7,15,3,4,4
2.374633,3.107029,10,7,15,4,5,8
3.956874,3.114824,10,7,15,5,6,12
3.94052,-0.036395,10,7,15,8,9,16
2.542336,-0.045475,10,7,15,9,10,20
2.175635,-0.056415,10,7,15,10,11,24
2.305027,-0.060124,10,7,15,11,12,28
3.335214,-0.05179,10,7,15,12,13,32
6.022941,-0.044338,10,7,15,13,14,36
5.060034,3.106886,10,8,16,1,2,40
3.03663,3.100843,10,8,16,2,3,44
2.465244,3.109127,10,8,16,3,4,48
2.11512,3.11787,10,8,16,4,5,52
2.648891,3.112717,10,8,16,5,6,56
4.045723,3.115864,10,8,16,6,7,60
3.921742,-0.045908,10,8,16,9,10,64
2.26543,-0.05323,10,8,16,10,11,68
1.914922,-0.047305,10,8,16,11,12,72
2.265961,-0.053196,10,8,16,12,13,76
3.533674,-0.037413,10,8,16,13,14,80
6.828974,-0.041955,10,8,16,14,15,84
4.340141,3.106249,10,9,1,2,3,88
2.777463,3.108207,10,9,1,3,4,92
2.151434,3.110073,10,9,1,4,5,96
2.318548,3.097903,10,9,1,5,6,100
2.647799,3.112768,10,9,1,6,7,104
4.249214,3.105123,10,9,1,7,8,108
3.569675,-0.042088,10,9,1,10,11,112
2.13524,-0.049052,10,9,1,11,12,116
1.990146,-0.063337,10,9,1,12,13,120
2.57753,-0.051444,10,9,1,13,14,124
4.362985,-0.047629,10,9,1,14,15,128
5.171821,-0.04419,10,9,1,15,16,132
4.340006,3.106337,10,10,2,3,4,136
2.631663,3.098458,10,10,2,4,5,140
2.318751,3.097934,10,10,2,5,6,144
2.243203,3.112228,10,10,2,6,7,148
2.647642,3.112796,10,10,2,7,8,152
3.990609,3.110752,10,10,2,8,9,156
3.736998,-0.049021,10,10,2,11,12,160
2.265238,-0.053408,10,10,2,12,13,164
2.319164,-0.043743,10,10,2,13,14,168
3.532326,-0.03745,10,10,2,14,15,172
3.608351,-0.046507,10,10,2,15,16,176
3.624355,-0.036263,10,11,3,1,2,180
4.065629,3.102466,10,11,3,4,5,184
2.723168,3.100458,10,11,3,5,6,188
2.298107,3.121249,10,11,3,6,7,192
2.243799,3.112175,10,11,3,7,8,196
2.57323,3.125645,10,11,3,8,9,200
4.21229,3.108902,10,11,3,9,10,204
3.737663,-0.049105,10,11,3,12,13,208
2.486394,-0.05416,10,11,3,13,14,212
3.295054,-0.047219,10,11,3,14,15,216
3.25712,-0.042406,10,11,3,15,16,220
2.227183,-0.046359,10,12,4,1,2,224
3.736681,-0.049199,10,12,4,2,3,228
4.524037,3.108426,10,12,4,5,6,232
2.685513,3.106514,10,12,4,6,7,236
2.280586,3.104887,10,12,4,7,8,240
2.205423,3.119636,10,12,4,8,9,244
2.647492,3.112678,10,12,4,9,10,248
3.990508,3.110546,10,12,4,10,11,252
3.828742,-0.047605,10,12,4,13,14,0
3.569786,-0.042176,10,12,4,14,15,4
3.402346,-0.034431,10,12,4,15,16,8
2.043834,-0.052259,10,13,5,1,2,12
2.356627,-0.050449,10,13,5,2,3,16
4.19529,-0.041578,10,13,5,3,4,20
4.082568,3.111863,10,13,5,6,7,24
2.648031,3.112799,10,13,5,7,8,28
2.205809,3.119698,10,13,5,8,9,32
2.260322,3.128804,10,13,5,9,10,36
2.647799,3.112768,10,13,5,10,11,40
4.265653,3.113963,10,13,5,11,12,44
5.079128,-0.045321,10,13,5,14,15,48
4.286575,-0.040297,10,13,5,15,16,52
2.281327,-0.036788,10,14,6,1,2,56
2.082155,-0.059786,10,14,6,2,3,60
2.486401,-0.054307,10,14,6,3,4,64
3.813632,-0.057537,10,14,6,4,5,68
4.120573,3.107736,10,14,6,7,8,72
2.556457,3.111027,10,14,6,8,9,76
2.260456,3.128776,10,14,6,9,10,80
2.33554,3.114107,10,14,6,10,11,84
2.869082,3.110135,10,14,6,11,12,88
4.874866,3.104857,10,14,6,12,13,92
6.697541,-0.040559,10,14,6,15,16,96
3.219622,-0.037095,10,15,7,1,2,100
2.411247,-0.04112,10,15,7,2,3,104
2.304271,-0.059895,10,15,7,3,4,108
2.357659,-0.050293,10,15,7,4,5,112
4.014102,-0.044197,10,15,7,5,6,116
3.901069,3.109659,10,15,7,8,9,120
2.519851,3.11776,10,15,7,9,10,124
2.153009,3.110234,10,15,7,10,11,128
2.336286,3.114319,10,15,7,11,12,132
3.313273,3.105944,10,15,7,12,13,136
6.000592,3.106284,10,15,7,13,14,140
5.081223,-0.045371,10,16,8,1,2,144
3.074813,-0.045901,10,16,8,2,3,148
2.503092,-0.038911,10,16,8,3,4,152
2.136369,-0.049012,10,16,8,4,5,156
2.708109,-0.05479,10,16,8,5,6,160
4.104832,-0.042797,10,16,8,6,7,164
3.937257,3.105446,10,16,8,9,10,168
2.281314,3.105099,10,16,8,10,11,172
1.930927,3.113967,10,16,8,11,12,176
2.281649,3.105102,10,16,8,12,13,180
3.495251,3.108851,10,16,8,13,14,184
6.768804,3.109818,10,16,8,14,15,188
4.364268,-0.047623,10,1,9,2,3,192
2.815979,-0.038911,10,1,9,3,4,196
2.136496,-0.04904,10,1,9,4,5,200
2.357666,-0.05044,10,1,9,5,6,204
2.670619,-0.04904,10,1,9,6,7,208
4.27211,-0.049015,10,1,9,7,8,212
3.533364,3.104149,10,1,9,10,11,216
2.168979,3.127549,10,1,9,11,12,220
1.968456,3.105415,10,1,9,12,13,224
2.519267,3.117579,10,1,9,13,14,228
4.396633,3.111211,10,1,9,14,15,232
5.151618,3.107798,10,1,9,15,16,236
4.363491,-0.047538,10,2,10,3,4,240
2.524876,-0.060279,10,2,10,4,5,244
2.319085,-0.043509,10,2,10,5,6,248
2.265295,-0.053202,10,2,10,6,7,252
2.669676,-0.049018,10,2,10,7,8,0
4.012333,-0.044206,10,2,10,8,9,4
3.715924,3.107089,10,2,10,11,12,8
2.281378,3.105158,10,2,10,12,13,12
2.28105,3.105008,10,2,10,13,14,16
3.532216,3.10423,10,2,10,14,15,20
3.585815,3.110279,10,2,10,15,16,24
3.716365,3.107033,10,3,11,1,2,28
4.088616,-0.052078,10,3,11,4,5,32
2.761306,-0.046729,10,3,11,5,6,36
2.265027,-0.053145,10,3,11,6,7,40
2.265295,-0.053202,10,3,11,7,8,44
2.594044,-0.036838,10,3,11,8,9,48
4.233599,-0.045286,10,3,11,9,10,52
3.661744,3.10129,10,3,11,12,13,56
2.464659,3.10924,10,3,11,13,14,60
3.311129,3.105961,10,3,11,14,15,64
3.235902,3.116036,10,3,11,15,16,68
2.206077,3.119495,10,4,12,1,2,72
3.731931,3.116888,10,4,12,2,3,76
4.545605,-0.045057,10,4,12,5,6,80
2.723083,-0.041047,10,4,12,6,7,84
2.264771,-0.053383,10,4,12,7,8,88
2.226919,-0.046303,10,4,12,8,9,92
2.722922,-0.041019,10,4,12,9,10,96
4.011529,-0.044474,10,4,12,10,11,100
3.80686,3.108279,10,4,12,13,14,104
3.585825,3.110132,10,4,12,14,15,108
3.364615,3.11211,10,4,12,15,16,112
1.984805,3.124408,10,5,13,1,2,116
2.297899,3.121365,10,5,13,2,3,120
4.157521,3.104029,10,5,13,3,4,124
4.103753,-0.04289,10,5,13,6,7,128
2.669518,-0.04899,10,5,13,7,8,132
2.227372,-0.046181,10,5,13,8,9,136
2.319019,-0.043568,10,5,13,9,10,140
2.669676,-0.049018,10,5,13,10,11,144
4.325113,-0.043817,10,5,13,11,12,148
5.004275,3.102644,10,5,13,14,15,152
4.266147,3.114053,10,5,13,15,16,156
2.206644,3.119882,10,6,14,1,2,160
2.02321,3.116073,10,6,14,2,3,164
2.465237,3.109274,10,6,14,3,4,168
3.754193,3.102738,10,6,14,4,5,172
4.104832,-0.042797,10,6,14,7,8,176
2.578667,-0.051435,10,6,14,8,9,180
2.357173,-0.050268,10,6,14,9,10,184
2.357732,-0.050381,10,6,14,10,11,188
2.891684,-0.050105,10,6,14,11,12,192
4.897763,-0.047725,10,6,14,12,13,196
6.678064,3.109112,10,6,14,15,16,200
3.183451,3.109376,10,7,15,1,2,204
2.37421,3.107114,10,7,15,2,3,208
2.298912,3.121374,10,7,15,3,4,212
2.298912,3.121374,10,7,15,4,5,216
3.955241,3.114874,10,7,15,5,6,220
3.922784,-0.045961,10,7,15,8,9,224
2.59565,-0.036914,10,7,15,9,10,228
2.174737,-0.056364,10,7,15,10,11,232
2.358219,-0.050406,10,7,15,11,12,236
3.297569,-0.047145,10,7,15,12,13,240
5.984387,-0.041611,10,7,15,13,14,244
5.05959,3.106855,10,8,16,1,2,248
3.053608,3.113194,10,8,16,2,3,252
2.48196,3.124298,10,8,16,3,4,0
2.098445,3.100051,10,8,16,4,5,4
2.648577,3.112774,10,8,16,5,6,8
4.083768,3.111869,10,8,16,6,7,12
3.921853,-0.045848,10,8,16,9,10,16
2.319708,-0.043709,10,8,16,10,11,20
2.044793,-0.052191,10,8,16,11,12,24
2.304206,-0.059954,10,8,16,12,13,28
3.57145,-0.041961,10,8,16,13,14,32
6.829186,-0.042043,10,8,16,14,15,36
4.340656,3.106193,10,9,1,2,3,40
2.777047,3.108351,10,9,1,3,4,44
2.151501,3.109985,10,9,1,4,5,48
2.281256,3.104893,10,9,1,5,6,52
2.647724,3.112709,10,9,1,6,7,56
4.265786,3.113875,10,9,1,7,8,60
3.532127,-0.037568,10,9,1,10,11,64
2.227246,-0.0463,10,9,1,11,12,68
1.968401,-0.036237,10,9,1,12,13,72
2.577916,-0.051587,10,9,1,13,14,76
4.454744,-0.046181,10,9,1,14,15,80
5.172128,-0.044218,10,9,1,15,16,84
4.340778,3.106252,10,10,2,3,4,88
2.518449,3.117661,10,10,2,4,5,92
2.280779,3.105065,10,10,2,5,6,96
2.280651,3.104946,10,10,2,6,7,100
2.647559,3.112884,10,10,2,7,8,104
3.988964,3.110803,10,10,2,8,9,108
3.736333,-0.048936,10,10,2,11,12,112
2.302039,-0.059944,10,10,2,12,13,116
2.318063,-0.043518,10,10,2,13,14,120
3.568929,-0.041916,10,10,2,14,15,124
3.622635,-0.036037,10,10,2,15,16,128
3.774288,-0.053414,10,11,3,1,2,132
4.065147,3.102523,10,11,3,4,5,136
2.739121,3.114393,10,11,3,5,6,140
2.318338,3.098019,10,11,3,6,7,144
2.242741,3.112254,10,11,3,7,8,148
2.609962,3.119169,10,11,3,8,9,152
4.227624,3.117946,10,11,3,9,10,156
3.698362,-0.044726,10,11,3,12,13,160
2.501919,-0.038979,10,11,3,13,14,164
3.332576,-0.051924,10,11,3,14,15,168
3.256347,-0.042294,10,11,3,15,16,172
2.188795,-0.039042,10,12,4,1,2,176
3.735795,-0.049086,10,12,4,2,3,180
4.485621,3.112166,10,12,4,5,6,184
2.738881,3.114361,10,12,4,6,7,188
2.280921,3.10489,10,12,4,7,8,192
2.243343,3.112053,10,12,4,8,9,196
2.685278,3.106482,10,12,4,9,10,200
3.990497,3.110693,10,12,4,10,11,204
3.790668,-0.043394,10,12,4,13,14,208
3.660896,-0.040483,10,12,4,14,15,212
3.402644,-0.0344,10,12,4,15,16,216
1.951793,-0.055527,10,13,5,1,2,220
2.356001,-0.050395,10,13,5,2,3,224
4.178637,-0.050535,10,13,5,3,4,228
4.11899,3.107846,10,13,5,6,7,232
2.647559,3.112884,10,13,5,7,8,236
2.205416,3.119783,10,13,5,8,9,240
2.334505,3.114245,10,13,5,9,10,244
2.647327,3.112853,10,13,5,10,11,248
4.302614,3.110101,10,13,5,11,12,252
5.041009,-0.042132,10,13,5,14,15,0
4.286187,-0.040181,10,13,5,15,16,4
2.227511,-0.046356,10,14,6,1,2,8
2.044256,-0.052284,10,14,6,2,3,12
2.486472,-0.054247,10,14,6,3,4,16
3.72207,-0.059439,10,14,6,4,5,20
4.120328,3.107764,10,14,6,7,8,24
2.57339,3.125469,10,14,6,8,9,28
2.335679,3.114078,10,14,6,9,10,32
2.335474,3.114047,10,14,6,10,11,36
2.92333,3.117435,10,14,6,11,12,40
4.875445,3.1048,10,14,6,12,13,44
6.714959,-0.035017,10,14,6,15,16,48
3.258731,-0.042132,10,15,7,1,2,52
2.411601,-0.041117,10,15,7,2,3,56
2.304407,-0.059923,10,15,7,3,4,60
2.357866,-0.050262,10,15,7,4,5,64
3.975809,-0.040121,10,15,7,5,6,68
3.901069,3.109659,10,15,7,8,9,72
